MIN;AVG;MAX
3;128;179
44;120;180
55;115;186
58;131;181
20;123;184
38;123;184
28;66;177
27;98;178
26;77;186
32;87;165
64;135;178
34;183;201
52;190;201
33;165;201
36;142;200
50;187;201
56;190;201
43;195;201
53;192;201
42;195;201
62;195;201
44;194;201
57;194;201
75;196;201
59;196;201
