MIN;AVG;MAX
3;65;146
41;81;133
46;80;150
21;82;150
17;76;145
41;74;115
56;87;131
49;87;130
44;81;126
46;93;136
51;89;144
50;91;131
5;96;140
52;101;155
48;110;154
59;117;164
54;108;165
