MIN;AVG;MAX
15;58;71
3;51;68
8;58;73
6;11;16
8;11;17
5;15;56
11;27;41
15;27;38
16;40;62
23;39;55
24;40;68
26;44;64
27;44;69
25;46;66
28;49;69
28;51;72
29;48;65
6;51;70
24;49;61
24;48;60
8;50;65
29;54;69
13;50;71
20;56;75
33;52;70
14;54;85
29;53;76
28;54;73
31;54;83
33;53;69
37;54;84
33;53;80
33;54;74
12;57;84
7;62;92
24;54;73
32;54;90
26;58;91
6;56;88
18;58;96
31;53;74
30;54;79
12;56;90
3;47;80
29;53;78
31;54;80
34;53;77
