MIN;AVG;MAX
3;120;182
54;133;189
18;125;175
20;107;168
55;109;170
34;98;175
47;107;178
40;126;180
68;128;187
25;110;173
44;107;171
43;109;164
37;97;164
50;123;159
57;112;152
38;141;184
60;140;179
66;136;179
37;135;176
36;148;200
36;175;201
28;106;165
56;112;170
41;103;167
37;120;176
77;138;180
50;134;180
37;129;179
26;80;164
5;132;188
15;135;180
41;130;171
11;119;175
38;130;182
35;123;173
26;93;188
22;125;200
37;129;197
32;134;194
30;117;200
35;141;198
