MIN;AVG;MAX
43;59;137
32;53;123
31;61;123
29;62;103
34;55;92
22;54;117
38;61;102
29;59;114
41;61;114
40;75;135
51;74;150
44;74;144
38;69;129
37;68;127
35;62;104
33;63;135
30;59;104
33;58;109
30;56;134
29;53;116
29;52;92
30;51;74
29;51;113
29;51;83
28;51;91
28;51;122
