MIN;AVG;MAX
4;154;200
19;107;200
28;51;81
26;55;101
5;53;94
5;26;30
18;29;33
20;29;35
19;43;102
28;53;88
24;56;115
23;56;90
33;54;79
35;53;78
32;54;75
34;54;72
19;55;82
29;55;88
30;53;81
27;55;109
33;54;108
