MIN;AVG;MAX
3;162;200
20;135;200
49;79;105
50;80;112
42;79;117
50;82;115
45;80;130
5;74;105
31;81;122
29;77;133
28;84;123
23;81;123
18;83;126
18;82;123
49;87;127
28;81;114
38;85;122
15;90;143
41;105;152
39;107;159
36;113;153
40;118;166
30;103;166
33;106;171
40;108;166
43;117;169
36;107;174
43;115;165
42;112;165
44;120;176
37;111;167
43;111;164
31;112;170
36;119;166
33;105;159
35;115;179
37;108;164
33;112;167
37;108;162
20;105;154
38;110;165
35;103;164
41;108;157
