MIN;AVG;MAX
4;149;200
3;125;200
53;83;120
47;81;122
44;81;116
61;81;130
47;82;130
49;83;127
43;84;111
66;86;132
57;88;119
62;93;135
62;97;137
49;100;138
61;99;131
62;102;141
49;104;140
68;100;131
58;96;143
73;107;142
67;112;153
65;102;138
65;104;140
53;104;142
67;103;141
64;104;139
73;107;137
54;102;141
44;100;139
63;101;142
46;89;128
56;85;124
57;80;106
52;79;106
52;80;109
55;89;121
55;92;124
61;89;123
64;92;122
38;96;127
44;98;140
51;108;154
54;109;152
