MIN;AVG;MAX
3;160;200
26;136;200
72;102;142
61;116;164
54;117;165
52;115;160
61;107;161
65;105;166
60;110;157
56;109;149
73;105;137
53;105;146
51;112;143
62;104;151
45;104;145
69;103;135
45;98;141
72;103;139
39;94;142
59;94;129
72;106;142
51;100;131
69;99;126
56;103;135
58;99;138
