MIN;AVG;MAX
3;158;200
20;124;200
47;83;123
46;83;125
31;83;116
48;83;118
48;82;119
48;83;118
48;83;120
21;86;133
49;86;134
48;88;131
48;84;128
51;86;129
41;84;135
38;84;134
50;84;125
50;81;130
7;81;113
35;81;121
31;87;113
31;138;200
71;171;200
83;174;200
60;164;200
65;164;200
130;196;201
118;195;201
43;191;200
77;194;201
105;195;200
123;197;201
116;196;200
140;197;200
86;195;201
125;196;201
117;197;200
54;192;201
82;194;216
120;194;201
79;194;201
40;191;200
46;177;201
