MIN;AVG;MAX
4;155;200
19;110;200
29;50;83
28;49;86
27;48;57
14;49;78
27;53;91
28;50;76
28;51;91
32;50;75
30;50;83
30;50;92
29;51;83
19;51;72
30;52;78
17;53;84
30;51;85
32;52;72
30;51;72
34;53;85
25;53;81
28;51;76
31;51;80
23;53;78
30;54;86
31;51;69
32;51;74
32;51;85
28;52;79
31;52;69
32;52;76
27;52;95
29;53;80
27;54;85
7;61;102
20;58;94
20;51;97
24;47;91
22;45;85
23;56;104
