MIN;AVG;MAX
6;159;200
17;94;200
21;51;99
5;45;89
8;25;35
19;33;43
23;36;42
27;37;42
23;35;40
24;32;37
6;32;37
17;31;36
24;32;37
7;39;81
26;46;82
22;46;91
17;93;200
32;119;200
30;130;200
28;158;200
19;147;200
30;169;200
37;179;200
35;180;201
34;177;201
35;184;201
37;183;200
33;181;200
36;186;200
34;184;200
36;186;201
31;184;201
25;184;201
