MIN;AVG;MAX
4;152;200
18;109;200
27;48;72
28;49;77
28;50;94
12;53;98
5;49;94
5;28;34
17;29;41
20;35;41
23;34;41
21;34;41
26;36;43
24;54;98
27;54;94
20;53;97
23;49;91
25;47;111
23;48;100
18;36;76
