MIN;AVG;MAX
3;57;120
40;66;113
34;65;123
35;65;97
36;67;127
38;75;111
16;75;130
57;72;106
17;89;155
52;101;170
45;100;136
29;83;131
21;91;135
28;89;138
29;91;131
27;96;135
39;74;119
39;72;109
27;76;129
27;76;127
40;72;110
