MIN;AVG;MAX
4;140;200
19;50;85
29;49;75
22;49;80
9;50;86
20;38;62
30;36;46
30;36;52
26;41;77
22;53;91
25;52;112
22;52;89
27;51;116
4;35;87
13;48;102
15;29;96
17;44;96
14;55;99
3;46;96
17;49;108
11;30;89
16;50;98
15;36;86
16;41;93
14;43;92
15;34;94
13;55;104
14;48;97
21;48;100
21;48;90
19;47;86
20;49;86
22;47;76
9;55;103
22;58;94
