MIN;AVG;MAX
3;49;144
29;52;95
29;52;114
28;53;117
28;52;105
44;52;102
28;52;102
45;52;89
29;53;109
29;53;113
29;50;57
27;54;112
28;53;154
30;53;106
29;52;108
23;52;119
21;63;141
15;54;126
24;61;133
19;60;149
8;57;143
27;54;121
28;53;121
20;54;125
27;54;115
12;58;124
19;57;135
19;62;121
21;54;134
19;57;121
22;54;136
