MIN;AVG;MAX
4;151;200
17;116;200
28;50;99
41;48;58
25;48;84
30;51;93
27;52;90
29;54;101
29;55;106
29;55;99
31;57;93
32;58;98
35;62;102
33;64;110
35;62;109
34;64;115
36;63;100
39;65;109
38;70;104
10;78;110
38;71;104
14;76;120
43;75;107
42;81;123
47;83;126
45;84;128
45;84;123
36;84;133
48;82;116
25;84;132
33;90;134
35;88;145
47;89;146
60;92;132
38;89;141
42;86;124
48;84;129
41;86;132
35;86;129
43;82;128
42;83;123
6;44;126
