MIN;AVG;MAX
3;139;200
19;48;90
18;39;80
18;40;71
9;48;77
25;50;79
27;52;95
10;49;103
10;50;95
29;52;92
23;54;115
16;50;92
19;43;79
19;44;84
19;44;91
19;44;88
12;50;101
23;53;88
16;51;95
20;45;80
9;52;101
24;53;95
23;53;87
29;53;86
26;53;87
25;53;86
24;53;97
12;52;102
22;47;96
21;45;91
23;46;86
22;45;93
29;54;99
23;52;90
24;53;92
25;54;99
25;53;101
19;53;93
25;53;93
23;54;94
27;53;91
28;52;92
23;50;83
25;52;96
24;51;94
22;53;100
28;51;94
12;53;102
13;51;102
