MIN;AVG;MAX
3;100;182
7;52;88
20;54;90
19;55;97
18;40;62
22;53;86
17;57;89
19;55;94
19;55;96
19;55;92
20;55;86
21;55;84
19;55;86
21;54;92
20;56;91
19;56;86
9;43;81
10;22;57
10;24;58
11;23;55
10;24;60
10;26;69
7;51;87
18;57;90
23;52;82
