MIN;AVG;MAX
3;65;119
42;71;114
38;71;118
25;73;120
25;78;133
20;76;125
27;69;126
32;77;148
29;57;123
34;78;128
35;74;120
34;71;141
35;69;112
32;43;54
31;68;164
33;69;129
32;66;114
27;67;144
37;63;122
29;64;112
33;77;156
28;71;157
31;66;123
29;63;132
28;56;146
29;71;144
32;69;119
34;74;117
34;64;137
33;73;137
33;73;122
40;69;104
18;80;128
49;90;142
64;109;171
61;123;174
55;123;176
54;123;167
58;126;166
49;106;160
56;101;154
53;112;152
56;103;145
