MIN;AVG;MAX
3;75;150
44;81;143
44;81;131
42;81;123
45;80;147
59;81;147
43;81;131
43;81;171
68;79;116
42;80;143
41;79;113
62;81;150
40;80;168
43;79;138
42;81;133
46;79;147
43;80;164
41;80;134
42;79;135
43;80;127
44;80;150
42;80;168
44;80;129
38;81;151
45;80;152
43;80;156
43;80;153
36;86;178
41;82;151
43;81;144
42;80;167
41;82;154
48;82;181
42;82;152
17;84;178
