MIN;AVG;MAX
4;158;200
20;103;200
27;51;78
4;29;66
20;25;32
20;24;28
17;23;27
22;54;110
24;57;97
24;53;89
29;53;88
30;54;100
30;53;91
31;53;80
30;53;99
