MIN;AVG;MAX
6;161;200
18;97;200
37;75;127
28;83;132
47;83;119
38;82;119
5;82;126
25;76;122
35;84;111
3;79;109
59;88;122
38;87;119
40;87;114
32;88;127
33;80;105
