MIN;AVG;MAX
6;150;200
16;93;201
6;54;98
8;26;35
18;23;26
17;30;45
26;36;43
24;35;42
24;36;42
21;34;43
19;34;41
22;33;43
23;36;42
20;41;89
27;57;110
22;53;103
23;40;82
15;48;107
