MIN;AVG;MAX
3;70;155
40;80;184
40;79;129
42;80;170
44;81;155
43;81;159
43;80;170
62;81;156
43;81;157
42;80;123
55;82;169
44;82;152
17;77;134
22;76;111
37;85;123
