MIN;AVG;MAX
3;73;132
25;93;154
49;91;165
20;92;147
40;94;149
7;96;155
39;96;148
36;98;152
41;101;152
35;99;153
39;97;152
54;94;145
40;92;143
29;98;151
3;90;144
26;79;136
3;93;138
48;87;145
24;87;134
35;91;137
51;85;121
50;87;123
50;86;136
50;85;112
45;86;117
50;86;126
