MIN;AVG;MAX
5;172;200
24;95;200
48;83;123
49;83;123
48;84;126
49;82;118
46;83;126
5;82;136
30;87;138
36;84;121
49;86;136
39;87;140
49;88;125
32;85;129
33;85;121
30;86;117
51;89;130
49;87;129
21;84;134
33;80;117
33;84;122
51;88;116
47;87;124
49;87;119
46;81;118
47;88;131
30;81;125
37;83;116
23;80;114
53;87;119
26;83;113
29;82;114
49;84;129
50;80;110
39;73;114
31;71;107
37;67;106
46;71;100
36;64;86
21;57;86
37;62;82
34;66;90
16;58;77
