MIN;AVG;MAX
7;64;171
5;48;177
30;50;62
5;27;56
5;40;89
9;16;21
14;17;21
10;29;83
7;21;31
9;16;21
13;16;21
8;26;83
7;13;31
12;16;20
11;15;24
6;23;74
6;14;18
11;16;21
10;30;85
8;25;73
8;24;32
8;24;31
8;24;31
8;24;33
8;24;33
8;24;32
8;24;32
8;24;32
8;24;35
8;24;32
8;24;32
8;24;33
8;24;31
6;24;37
8;26;77
7;29;91
7;25;105
5;38;111
5;32;105
5;38;102
6;39;107
6;33;87
7;11;17
10;10;10
7;11;15
7;18;44
7;22;42
7;22;37
7;23;48
7;23;43
7;15;38
7;14;36
7;24;43
7;13;37
7;23;43
