MIN;AVG;MAX
5;151;200
19;102;200
27;53;91
5;28;49
15;26;38
28;37;43
24;32;39
24;32;41
17;35;41
20;35;43
22;37;43
23;36;42
20;35;41
24;50;106
18;48;93
23;51;105
24;53;107
20;42;93
13;45;100
25;58;108
23;57;100
22;61;101
26;59;104
21;63;109
23;62;110
20;63;105
19;61;100
20;64;118
