MIN;AVG;MAX
3;135;200
24;47;86
28;47;91
21;48;89
19;49;75
26;51;100
8;49;91
23;46;84
9;50;95
20;38;75
18;38;79
26;44;84
19;51;90
3;48;88
13;21;24
13;22;26
15;19;25
15;61;148
17;71;129
17;64;130
7;42;129
16;69;122
12;56;104
10;56;99
14;57;100
14;61;99
19;69;111
13;64;105
13;60;105
14;58;99
12;52;89
18;59;96
20;63;94
15;71;114
16;71;118
