MIN;AVG;MAX
5;141;200
16;43;83
20;35;84
19;36;78
17;37;73
17;39;71
30;36;74
4;39;79
11;42;85
4;44;110
18;39;89
5;24;47
3;31;85
25;54;92
21;49;100
9;47;115
20;36;82
3;29;45
3;34;97
26;49;96
21;49;99
20;49;85
30;50;80
23;50;96
29;50;96
29;49;94
27;51;96
24;41;89
14;55;115
7;48;102
8;39;82
9;49;96
12;43;99
28;48;99
18;46;88
20;40;76
21;39;90
19;39;82
19;39;76
19;39;100
22;38;69
12;52;109
30;51;91
29;51;94
29;51;94
23;51;95
24;52;91
24;51;96
23;51;87
31;50;94
30;51;78
